"","db_id","article_id","resource_name","access","available","unavailable_message","available_update_date","notes","article_year","citations","status"
"185","MBDC0071",1389,"FlyBase","http://flybase.org","yes","not_applicable","2016","not_applicable",2007,168,"yes"
"186","MBDC0071",1758,"FlyBase","http://flybase.org","yes","not_applicable","2016","not_applicable",2009,528,"yes"
"187","MBDC0071",2568,"FlyBase","http://flybase.org","yes","not_applicable","2016","not_applicable",2013,146,"yes"
"188","MBDC0071",1197,"FlyBase","http://flybase.org","yes","not_applicable","2016","not_applicable",2006,160,"yes"
"189","MBDC0071",126,"FlyBase","Physical","not_www","not_applicable","not_applicable","not_applicable",1996,21,"yes"
"190","MBDC0071",85,"FlyBase","Server","not_www","not_applicable","not_applicable","not_applicable",1994,23,"yes"
"191","MBDC0071",228,"FlyBase","http://flybase.bio.indiana.edu/","yes","not_applicable","2016","Access - Other; many, many access mechanisms and URLs",1997,89,"yes"
"192","MBDC0072",2043,"DB-AT: Database of Apicomplexan Transcriptomes","http://fullmal.hgc.jp/","yes","not_applicable","2014","not_applicable",2011,13,"yes"
"193","MBDC0072",2795,"DB-AT: Database of Apicomplexan Transcriptomes","http://fullmal.hgc.jp/","yes","not_applicable","2014","Naming; formerly Full Maleria",2015,2,"yes"
"194","MBDC0072",1000,"DB-AT: Database of Apicomplexan Transcriptomes","http://fullmal.ims.u‐tokyo.ac.jp","no","can't be reached","not_applicable","not_applicable",2004,22,"yes"
"195","MBDC0072",1863,"DB-AT: Database of Apicomplexan Transcriptomes","http://fullmal.hgc.jp/","yes","not_applicable","2014","not_applicable",2009,13,"yes"
"196","MBDC0072",613,"DB-AT: Database of Apicomplexan Transcriptomes","http://133.11.149.55/","no","can't be reached","not_applicable","not_applicable",2001,23,"yes"
"197","MBDC0073",2102,"HGNC Genenames.org","www.genenames.org","yes","not_applicable","2017","not_applicable",2011,163,"yes"
"198","MBDC0073",1628,"HGNC Genenames.org","http://www.genenames.org","yes","not_applicable","2017","not_applicable",2008,144,"yes"
"199","MBDC0073",1007,"HGNC Genenames.org","http://www.gene.ucl.ac.uk/cgi-bin/nomenclature/searchgenes.pl","no","can't be reached","not_applicable","not_applicable",2004,97,"yes"
"200","MBDC0073",2446,"HGNC Genenames.org","http://www.genenames.org","yes","not_applicable","2017","not_applicable",2013,141,"yes"
"201","MBDC0073",1271,"HGNC Genenames.org","http://www.gene.ucl.ac.uk/cgi-bin/nomenclature/searchgenes.pl","no","can't be reached","not_applicable","not_applicable",2006,123,"yes"
"202","MBDC0073",2771,"HGNC Genenames.org","http://www.genenames.org","yes","not_applicable","2017","not_applicable",2015,97,"yes"
"203","MBDC0073",676,"HGNC Genenames.org","http://www.gene.ucl.ac.uk/cgi-bin/nomenclature/searchgenes.pl","no","can't be reached","not_applicable","not_applicable",2002,92,"yes"
"204","MBDC0074",1196,"GOBASE","http://gobase.bcm.umontreal.ca/","yes","not_applicable","2010","not_applicable",2006,20,"yes"
"205","MBDC0074",1725,"GOBASE","http://gobase.bcm.umontreal.ca/","yes","not_applicable","2010","not_applicable",2009,43,"yes"
"206","MBDC0074",296,"GOBASE","http://megasun.bch.umontreal.ca/gobase/gobase.html","yes","not_applicable","2010","not_applicable",1998,37,"yes"
"207","MBDC0074",622,"GOBASE","http://megasun.bch.umontreal.ca/gobase","yes","not_applicable","2010","not_applicable",2001,20,"yes"
"208","MBDC0074",874,"GOBASE","http://megasun.bch.umontreal.ca/gobase/gobase.html","yes","not_applicable","2010","not_applicable",2003,20,"yes"
"209","MBDC0075",562,"JGI GOLD: Genomes OnLine Database","http://igweb.integratedgenomics.com/GOLD/","no","can't be reached","not_applicable","not_applicable",2001,198,"yes"
"210","MBDC0075",2782,"JGI GOLD: Genomes OnLine Database","http://www.genomesonline.org/","yes","not_applicable","2017","not_applicable",2015,103,"yes"
"211","MBDC0075",1930,"JGI GOLD: Genomes OnLine Database","http://www.genomesonline.org","yes","not_applicable","2017","not_applicable",2010,292,"yes"
"212","MBDC0075",1302,"JGI GOLD: Genomes OnLine Database","http://www.genomesonline.org","yes","not_applicable","2017","not_applicable",2006,138,"yes"
"213","MBDC0075",2217,"JGI GOLD: Genomes OnLine Database","http://www.genomesonline.org/","yes","not_applicable","2017","not_applicable",2012,291,"yes"
"214","MBDC0075",1596,"JGI GOLD: Genomes OnLine Database","http://www.genomesonline.org","yes","not_applicable","2017","not_applicable",2008,275,"yes"
"215","MBDC0077",552,"Human BAC Ends Database","http://www.tigr.org/tdb/humgen/bac_end_search/bac_end_intro.html","no","forbidden","not_applicable","not_applicable",2000,14,"no"
"216","MBDC0080",1134,"LIS: Legume Information System","http://www.comparative-legumes.org","yes","not_applicable","2016","not_applicable",2005,59,"yes"
"217","MBDC0080",2988,"LIS: Legume Information System","http://legumeinfo.org","yes","not_applicable","2016","not_applicable",2016,0,"yes"
"218","MBDC0084",136,"MITOMAP","http://www.gen.emory.edu/mitomap.html","no","can't be reached","not_applicable","not_applicable",1996,80,"yes"
"219","MBDC0084",237,"MITOMAP","http://www.gen.emory.edu/mitomap.html","no","can't be reached","not_applicable","not_applicable",1997,27,"yes"
"220","MBDC0084",1438,"MITOMAP","http://www.mitomap.org","yes","not_applicable","unknown","not_applicable",2007,348,"yes"
"221","MBDC0084",1124,"MITOMAP","http://www.MITOMAP.org","yes","not_applicable","unknown","not_applicable",2005,238,"yes"
"222","MBDC0084",297,"MITOMAP","http://www.gen.emory.edu/MITOMAP","no","can't be reached","not_applicable","not_applicable",1998,121,"yes"
"223","MBDC0085",751,"MitoNuc","http://bighost.area.ba.cnr.it/mitochondriome","no","can't be reached","not_applicable","not_applicable",2002,10,"no"
"224","MBDC0085",527,"MitoNuc","http://bio-www.ba.cnr.it:8000/srs6/","no","can't be reached","not_applicable","not_applicable",2000,3,"no"
"225","MBDC0087",2682,"MGD: Mouse Genome Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",2014,107,"yes"
"226","MBDC0087",1112,"MGD: Mouse Genome Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",2005,167,"yes"
"227","MBDC0087",557,"MGD: Mouse Genome Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",2000,91,"yes"
"228","MBDC0087",665,"MGD: Mouse Genome Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",2002,90,"yes"
"229","MBDC0087",2205,"MGD: Mouse Genome Database","http://www.informatics.jax.org/","yes","not_applicable","2016","not_applicable",2011,171,"yes"
"230","MBDC0087",2390,"MGD: Mouse Genome Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",2012,185,"yes"
"231","MBDC0087",1671,"MGD: Mouse Genome Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",2008,278,"yes"
"232","MBDC0087",588,"MGD: Mouse Genome Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",2001,52,"yes"
"233","MBDC0087",1334,"MGD: Mouse Genome Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",2006,60,"yes"
"234","MBDC0087",1427,"MGD: Mouse Genome Database","http://www.informatics.jax.org/","yes","not_applicable","2016","not_applicable",2007,79,"yes"
"235","MBDC0087",3051,"MGD: Mouse Genome Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",2016,8,"yes"
"236","MBDC0087",195,"MGD: Mouse Genome Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",1997,42,"yes"
"237","MBDC0087",2873,"MGD: Mouse Genome Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",2015,93,"yes"
"238","MBDC0087",385,"MGD: Mouse Genome Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",1999,45,"yes"
"239","MBDC0087",947,"MGD: Mouse Genome Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",2004,51,"yes"
"240","MBDC0087",1975,"MGD: Mouse Genome Database","http://www.informatics.jax.org/","yes","not_applicable","2016","not_applicable",2010,50,"yes"
"241","MBDC0087",1856,"MGD: Mouse Genome Database","http://www.informatics.jax.org/","yes","not_applicable","2016","not_applicable",2009,74,"yes"
"242","MBDC0087",253,"MGD: Mouse Genome Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",1998,26,"yes"
"243","MBDC0087",2567,"MGD: Mouse Genome Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",2013,44,"yes"
"244","MBDC0087",795,"MGD: Mouse Genome Database","http://www.informatics.jax.org","yes","not_applicable","2016","not_applicable",2003,165,"yes"
"245","MBDC0091",614,"PlasmoDB","http://PlasmoDB.org","yes","not_applicable","2017","not_applicable",2001,55,"yes"
"246","MBDC0091",1861,"PlasmoDB","http://PlasmoDB.org","yes","not_applicable","2017","not_applicable",2009,356,"yes"
"247","MBDC0091",856,"PlasmoDB","http://PlasmoDB.org","yes","not_applicable","2017","not_applicable",2003,217,"yes"
"248","MBDC0091",757,"PlasmoDB","http://PlasmoDB.org","yes","not_applicable","2017","not_applicable",2002,86,"yes"
"249","MBDC0093",1399,"RGD: Rat Genome Database","http://rgd.mcw.edu","yes","not_applicable","2017","not_applicable",2007,101,"yes"
"250","MBDC0093",697,"RGD: Rat Genome Database","http://rgd.mcw.edu","yes","not_applicable","2016","not_applicable",2002,67,"yes"
"251","MBDC0093",2850,"RGD: Rat Genome Database","http://rgd.mcw.edu","yes","not_applicable","2017","not_applicable",2015,33,"yes"
"252","MBDC0093",1068,"RGD: Rat Genome Database","http://rgd.mcw.edu","yes","not_applicable","2017","not_applicable",2005,40,"yes"
"253","MBDC0093",1746,"RGD: Rat Genome Database","http://rgd.mcw.edu","yes","not_applicable","2017","not_applicable",2009,51,"yes"
"254","MBDC0096",671,"SubtiList","http://genolist.pasteur.fr/","yes","not_applicable","unknown","not_applicable",2002,88,"yes"
"255","MBDC0097",1706,"TAIR: The Arabidopsis Information Resource","http://arabidopsis.org","yes","not_applicable","2017","not_applicable",2008,532,"yes"
"256","MBDC0097",2336,"TAIR: The Arabidopsis Information Resource","http://arabidopsis.org","yes","not_applicable","2017","not_applicable",2012,535,"yes"
"257","MBDC0097",886,"TAIR: The Arabidopsis Information Resource","http://arabidopsis.org","yes","not_applicable","2017","not_applicable",2003,479,"yes"
"258","MBDC0097",603,"TAIR: The Arabidopsis Information Resource","www.arabidopsis.org","yes","not_applicable","2017","not_applicable",2001,240,"yes"
"259","MBDC0101",1550,"ZFIN: Zebrafish Information Network","http://zfin.org","yes","not_applicable","unknown","Indexing - link error; url wrong in the abstract",2008,108,"yes"
"260","MBDC0101",576,"ZFIN: Zebrafish Information Network","http://zfin.org/ZFIN/","yes","not_applicable","unknown","not_applicable",2001,81,"yes"
"261","MBDC0101",868,"ZFIN: Zebrafish Information Network","http://zfin.org","yes","not_applicable","unknown","not_applicable",2003,81,"yes"
"262","MBDC0101",2498,"ZFIN: Zebrafish Information Network","http://zfin.org","yes","not_applicable","unknown","not_applicable",2013,40,"yes"
"263","MBDC0101",1303,"ZFIN: Zebrafish Information Network","http://zfin.org","yes","not_applicable","unknown","Examples dates; last newsletter is 2009 - the archives just looks like events",2006,159,"yes"
"264","MBDC0101",2152,"ZFIN: Zebrafish Information Network","http://zfin.org","yes","not_applicable","unknown","not_applicable",2011,147,"yes"
"265","MBDC0104",604,"DIP: Database of Interacting Proteins","http://dip.doe-mbi.ucla.edu","yes","not_applicable","2014","not_applicable",2001,139,"yes"
"266","MBDC0104",521,"DIP: Database of Interacting Proteins","http://dip.doe-mbi.ucla.edu","yes","not_applicable","2014","not_applicable",2000,533,"yes"
"267","MBDC0104",933,"DIP: Database of Interacting Proteins","http://dip.doe-mbi.ucla.edu","yes","not_applicable","2014","not_applicable",2004,1160,"yes"
"268","MBDC0104",729,"DIP: Database of Interacting Proteins","http://dip.doe-mbi.ucla.edu","yes","not_applicable","2014","not_applicable",2002,993,"yes"
"269","MBDC0105",319,"DRC: Database of Ribosomal Crosslinks","http://Ribosome.Genebee.MSU.SU/DRC/","no","not found","not_applicable","not_applicable",1998,19,"no"
"270","MBDC0105",406,"DRC: Database of Ribosomal Crosslinks","http://visitweb.com/database/","no","not found","not_applicable","Mirror fail; http://www.mpimg-berlin-dahlem.mpg.de/ag_ribo/~ag_brimacombe/drc/ can't be reached",1999,33,"no"
"271","MBDC0108",273,"EcoCyc","http://ecocyc.PangeaSystems.com/ecocyc/","no","can't be reached","not_applicable","not_applicable",1998,46,"yes"
"272","MBDC0108",192,"EcoCyc","http://ecocyc.PangeaSystems.com/ecocyc/","no","can't be reached","not_applicable","not_applicable",1997,30,"yes"
"273","MBDC0108",761,"EcoCyc","http://ecocyc.org/","yes","not_applicable","2016","not_applicable",2002,305,"yes"
"274","MBDC0108",1777,"EcoCyc","http://EcoCyc.org/","yes","not_applicable","2016","not_applicable",2009,263,"yes"
"275","MBDC0108",1046,"EcoCyc","http://EcoCyc.org/","yes","not_applicable","2016","not_applicable",2005,471,"yes"
"276","MBDC0108",547,"EcoCyc","http://ecocyc.PangeaSystems.com/ecocyc/","no","can't be reached","not_applicable","not_applicable",2000,174,"yes"
"277","MBDC0108",2443,"EcoCyc","http://EcoCyc.org/","yes","not_applicable","2016","not_applicable",2013,216,"yes"
"278","MBDC0108",338,"EcoCyc","http://ecocyc.PangeaSystems.com/ecocyc/","no","can't be reached","not_applicable","not_applicable",1999,89,"yes"
"279","MBDC0108",2086,"EcoCyc","http://EcoCyc.org/","yes","not_applicable","2016","not_applicable",2011,246,"yes"
"280","MBDC0108",157,"EcoCyc","http://www.ai.sri.com/ecocyc/ecocyc.html","no","forbidden","not_applicable","not_applicable",1996,76,"yes"
"281","MBDC0109",123,"ENZYME Data Bank","http://expasy.hcuge.ch/","yes","not_applicable","2016","not_applicable",1996,47,"yes"
"282","MBDC0109",41,"ENZYME Data Bank","Physical; Server","not_www","not_applicable","not_applicable","not_applicable",1993,50,"yes"
"283","MBDC0109",397,"ENZYME Data Bank","http://www.expasy.ch/","yes","not_applicable","2016","not_applicable",1999,32,"yes"
"284","MBDC0109",517,"ENZYME Data Bank","http://www.expasy.ch/enzyme/","yes","not_applicable","2016","not_applicable",2000,515,"yes"
"285","MBDC0109",86,"ENZYME Data Bank","Physical; Server","not_www","not_applicable","not_applicable","not_applicable",1994,31,"yes"
"286","MBDC0110",368,"EpoDB","http://www.cbil.upenn.edu/epodb","no","not found","not_applicable","not_applicable",1999,22,"no"
"287","MBDC0110",326,"EpoDB","http://cbil.humgen.upenn.edu/epodb","no","can't be reached","not_applicable","not_applicable",1998,5,"no"
"288","MBDC0112",2349,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.kegg.jp/","yes","not_applicable","2017","not_applicable",2012,1635,"yes"
"289","MBDC0112",1931,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.genome.jp/kegg/","yes","not_applicable","2017","not_applicable",2010,1193,"yes"
"290","MBDC0112",1311,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.genome.jp/kegg/","yes","not_applicable","2017","not_applicable",2006,1655,"yes"
"291","MBDC0112",2685,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.kegg.jp/","yes","not_applicable","2016","Other; alt good http://www.genome.jp/kegg/",2014,959,"yes"
"292","MBDC0112",1586,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.genome.jp/kegg/","yes","not_applicable","2017","not_applicable",2008,1821,"yes"
"293","MBDC0112",948,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.genome.ad.jp/kegg/","yes","not_applicable","2017","not_applicable",2004,1724,"yes"
"294","MBDC0112",744,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.genome.ad.jp","yes","not_applicable","2017","not_applicable",2002,746,"yes"
"295","MBDC0112",2564,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.genome.jp/kegg/","yes","not_applicable","2017","not_applicable",2013,35,"yes"
"296","MBDC0112",430,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.genome.ad.jp/kegg/","yes","not_applicable","2017","not_applicable",1999,1408,"yes"
"297","MBDC0112",456,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.genome.ad.jp/kegg/","yes","not_applicable","2017","not_applicable",2000,5558,"yes"
"298","MBDC0112",2970,"KEGG: Kyoto Encyclopedia of Genes and Genomes","http://www.kegg.jp/","yes","not_applicable","2017","not_applicable",2016,98,"yes"
"299","MBDC0114",1530,"MetaCyc","MetaCyc.org","yes","not_applicable","2016","not_applicable",2008,184,"yes"
"300","MBDC0114",3062,"MetaCyc","MetaCyc.org","yes","not_applicable","2016","not_applicable",2016,5,"yes"
"301","MBDC0114",2369,"MetaCyc","MetaCyc.org","yes","not_applicable","2016","not_applicable",2012,148,"yes"
"302","MBDC0114",1954,"MetaCyc","MetaCyc.org","yes","not_applicable","2016","not_applicable",2010,155,"yes"
"303","MBDC0114",693,"MetaCyc","http://ecocyc.org/ecocyc/metacyc.html","no","not found","not_applicable","not_applicable",2002,176,"yes"
"304","MBDC0114",2656,"MetaCyc","MetaCyc.org","yes","not_applicable","2016","not_applicable",2014,127,"yes"
